"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"973462824","48D1AD2216C0A234F9DC5EB4318423BD","Michael M","michaelmC7325HU","https://www.tripadvisor.com/Profile/michaelmC7325HU","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","No","5","Value: 4
Service: 5
Food: 5
Atmosphere: 5","25 years of incredible hospitality","If you have the opportunity to, you have to find a way to come. The food, cocktails, wine pairing, service and hospitality are all out of this world. The sommeliers are warm and engaging, they let the food shine and the various surprises through the night are incredible.","0","","COUPLES","2024-10-31","2024-10-11","2024-10-11","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r973462824-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"973292982","6CE235372EAF656D328772BC40328AEE","Peter M","I6335ROpeterm","https://www.tripadvisor.com/Profile/I6335ROpeterm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","Cardiff","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Excellent Food","Excellent food and service, great ambiance, beautiful garden. This was a 50th Anniversary gift from our Son and well worth the drive from South Wales.","0","","COUPLES","2024-10-31","2024-10-10","2024-10-09","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r973292982-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"972674697","1BF52C5348714195F67BF4C9112F016D","Elmo1989_03","Elmo1989_03","https://www.tripadvisor.com/Profile/Elmo1989_03","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Ashby de la Zouch","No","5","","Amazing as always","Came here for our wedding anniversary. Staff amazing as usual. We actually came for lunch as opposed to dinner which was a nice change. We had the 7 courses and loved them all, me being a veggie I had a great selection. Extensive wine and cocktail menu. We finished the meal with a coffee and cigar in the cigar hut and had a look round the garden before being joined by Sat for a quick hello. We always enjoy it here, Sat Bains is the best restaurant in the world in our opinion.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/b5/9e/a9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/b5/9e/aa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/b5/9e/ab/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/b5/9e/ac/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/b5/9e/ad/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/b5/9e/ae/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/b5/9e/af/caption.jpg","COUPLES","2024-10-31","2024-10-05","2024-10-05","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r972674697-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"972003005","8DF9420F8A1470A887FA3CFDEB471943","Hopeful traveller","Hopefultraveller2022","https://www.tripadvisor.com/Profile/Hopefultraveller2022","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Exceptional experience","Exceptional experience - with the wine pairing - all very lovely and the food is as you would expect, quite brilliant. The garden is beautiful with pre-drinks it all felt so truly memorable. Thank you.","1","","FAMILY","2024-07-31","2024-09-30","2024-09-30","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r972003005-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"971054362","6545645D1DF978F2830B43F57A69D3C5","BLT","MELTONMOWB","https://www.tripadvisor.com/Profile/MELTONMOWB","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","","No","4","","Birthday Treat","Beautiful, elegant tasting dinner with wine flight. Truly a delectable experience with course after course a true gourmet experience especially sitting at the chefs table.

Negatives for me would be the pizza experience in the greenhouse, didn’t really fit in and some courses felt a bit rushed but overall a wow factor with a big tick off my bucket list,","0","","FRIENDS","2024-02-29","2024-09-23","2024-09-23","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r971054362-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"970989192","BF8215BF5426AD1703DE8AF62A27CAD8","Matthew C","matthewcT2272JV","https://www.tripadvisor.com/Profile/matthewcT2272JV","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Absolutely, completely, out of this world!","Myself and my partner visited RSB for dinner, overnight stay and breakfast. We opted for the 15 course tasting menu, with the Next Level wine flight. I cannot begin to describe how completely incredible the experience was. From the second that we checked into the hotel, we were met a level with warmth and welcoming unlike any other experience we’d ever had. Every single staff member that we came across were fantastic, I unfortunately don’t have the words to tell you how amazing they were. This continued throughout our stay, dinner, drinks and breakfast.

The suite we stayed in (room 7) was extremely relaxing, spotless clean and unbelievably luxurious. Every little detail was thought out to complement the stay. 

Now the food and wine… absolutely EXQUISITE. Every…single…thing. Worth every penny, 10 times over. You have to experience it yourself to understand.

Sat Bains even signed our menu and his new book for us!! We saw him a few times around the restaurant, always smiling and super friendly. 

We will treasure this experience for the rest of our lives, thank you to every one at Restaurant Sat Bains!! 

Caoimhe & Matthew","1","","COUPLES","2024-09-30","2024-09-23","2024-09-23","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r970989192-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"965668141","972E7AB1B08FA9546DF0FD8312D98BDF","Outnabout","Outnnabout","https://www.tripadvisor.com/Profile/Outnnabout","https://media-cdn.tripadvisor.com/media/photo-o/0f/f4/05/c6/jshep1985.jpg","","No","5","","A wonderful meal","The food here really is something special (which is pointing out the obvious). Each course was delicious and was really unique. We particularly enjoyed the trip out to the  herb garden to have the little pizza (again delicious) and liked the particularly relaxed part of the meal. The real triumph were the desserts - I will remember the aerated white chocolate for a long time. Staff were all excellent and the service was efficient without being stuffy.","1","","COUPLES","2024-03-31","2024-08-19","2024-08-19","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r965668141-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"964376631","AEBAEA27C6C7D622E837EEE1BC117DF5","tracey S","traceys907","https://www.tripadvisor.com/Profile/traceys907","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","No","4","","Amazing experience but a grumpy chef!","A great experience with an amazing tastes, only disappointing moment was that I turned in my seat to look in the kitchen, Sat was staring straight back at me, he then came out, gave a sarcastic smile to my husband and shut the shutter door so I couldn't look again! A bit rude we thought. The staff were exceptional.","0","","COUPLES","2024-08-31","2024-08-12","2024-08-11","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r964376631-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"962972852","A491BFA3E36A2F76469FA281D66B8CC6","dr debs","Wander18260606319","https://www.tripadvisor.com/Profile/Wander18260606319","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","Lincoln","No","5","","Beyond 5 stars, one not to miss. Outstanding food and service!","From the moment we arrived to when we left we felt indulged and welcomed. A huge thank you to all the staff.  

We checked into our room and were given some beautiful treats, to have with a cup of tea and coffee (which we made in our room). 

The gardens were beautiful, herbs, fruit and veg growing everywhere. all the space was utilised. 

We had initially booked the 7 course taster menu. But upon our arrival for pre dinner drinks, Innes, the manager offered us a choice of 7, 10 or 15 courses.  He explained about all the options and even diminished my fears about the eels and sweetbread. He was right on both accounts. Absolutely delicious and not what I had expected. 

Natalia and Ed looked after us so well. Ed was our sommelier and Natalia was so wonderfully knowledgeable about our food they made our dining experience feel more unique.  This was a celebration to mark 25 years together but 21 years of marriage. 

Well what can I say about the food. We could see Sat Bains in the kitchen. His creative mind and food was beyond expectations. His mushroom tartlet was heaven in a mouthful and it topped the tartlet I previously had in a two Michelin star restaurant. 

The in the garden course was an immersive experience. Edward our chef enthralling with his knowledge and skills. Just brilliant!

Every dish was like a piece of art. Our 15 courses were served over 3 hours and my husband and I excitedly talked about every course.  If we could give this 5+ stars we absolutely would.  Thank you again for a wonderful experience. We hope to come back.","1","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0a/19/25/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/24/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/23/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/20/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/1f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/1e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0a/19/1d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/0a/19/1c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/1b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/19/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/17/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/16/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/15/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/14/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/13/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/12/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/11/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/0a/19/10/caption.jpg","COUPLES","2024-08-31","2024-08-03","2024-08-03","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r962972852-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
"960092742","2EFEC92A5F5E4F155F56804703EB3751","Helen M","helenmZ8427DN","https://www.tripadvisor.com/Profile/helenmZ8427DN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","The best meal we have ever had","We had the pleasure of dining at the Kitchen Table last night to celebrate our son’s graduation and all we can say is WOW!  This place is amazing.  All the staff are fantastic from the minute you walk through the door, you are treated by true professionals and you can see how passionate and proud they are to work at this amazing establishment.  The food was mind blowingly good, my husband has had the opportunity to eat in a lot of Michelin star restaurants over the years and he rated this as ‘the best meal I have ever eaten’.  Meghan and the pastry team were a joy to watch performing at the top of their game, and they all had fun.  

This is not a cheap meal, but as my husband says it is about cost versus value, our son loved every single morsel and will remember it for the rest of his life.  

Please go - you will not be disappointed - it is a fabulous evening!","2","","FAMILY","2024-07-31","2024-07-18","2024-07-18","en","Restaurant Sat Bains","1192128","https://www.tripadvisor.com/ShowUserReviews-g186356-d1192128-r960092742-Restaurant_Sat_Bains-Nottingham_Nottinghamshire_England.html"
