"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"890393399","52161C779D6E19552F3F91D3E065CBFC","Wim L","115wiml","https://www.tripadvisor.com/Profile/115wiml","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Houten","No","5","Value: 5
Service: 5
Food: 5","Super nice restaurant, fine dining at its best","Super nice kitchen with great service at the table. Unique dishes! We had a great evening!  Highly recommend!","0","https://media-cdn.tripadvisor.com/media/photo-w/29/22/85/0e/caption.jpg","FRIENDS","2023-05-31","2023-05-15","2023-05-14","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r890393399-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"887881242","31914750F055C3AED10E9D3AAEFFE0FC","Noahttt","Noahttt","https://www.tripadvisor.com/Profile/Noahttt","https://media-cdn.tripadvisor.com/media/photo-s/28/e1/c3/bc/noahttt.jpg","New York City","No","5","","Excellent restaurant choice","Excellent food and service...  Easily equal to a Michelin star... food was not only delicious but thoughtfully and intentionally created","0","","COUPLES","2023-04-30","2023-04-26","2023-04-26","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r887881242-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"772620774","BF4D09EAD1AA980D7ABEA9BD59AC2D7F","Jan-Thijs","305janthijsv","https://www.tripadvisor.com/Profile/305janthijsv","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","Utrecht","No","5","Value: 5
Service: 5
Food: 5","Amazing food from great chefs","We had dinner with a little group last night and we were amazed with every course we were being served. Such great quality and such original recipes. The chefs are true artists with obviously a lot of love for their work. This restaurant is a hidden gem (literally, located at a beautiful enclosed little square). We will surely keep coming back.","0","","NONE","2020-09-30","2020-10-01","2020-10-01","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r772620774-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"726536991","D1969551776776E9BA15EB5C14E28E26","Pien v","Pien1988","https://www.tripadvisor.com/Profile/Pien1988","https://media-cdn.tripadvisor.com/media/photo-o/2d/76/b5/ec/caption.jpg","Culemborg","No","4","Value: 4
Service: 5
Food: 4","High quality, great friendly staff, beautiful authentic location!","Went here yesterday to eat with our workteam of 15 and had an organised 4 courses menu. Delicious! One man in the (quite small, but open) kitchen and the food that came out was superb. Highly recommend anybody to have a fine dining experience here with good wine, great food and a beautiful location with loads of old features.","0","https://media-cdn.tripadvisor.com/media/photo-w/1a/08/56/35/ray-with-razor-clam.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/08/56/7b/venison-steak.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/08/55/ab/smoked-mackerel.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/08/56/ca/coffee-icecream-with.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/08/55/38/amuse.jpg","NONE","2019-11-30","2019-11-15","2019-11-14","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r726536991-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"666558411","285202EFBA7C31A35EC9252A1B1BF451","Z5177SQpeterv","Z5177SQpeterv","https://www.tripadvisor.com/Profile/Z5177SQpeterv","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","No","4","","Great experience!","Great experience! Had a fantastic dinner with my spouse and enjoyed the romantic and ancients environment.","0","","NONE","2018-06-30","2019-04-15","2019-04-14","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r666558411-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"586572741","3ED9DD09D4FCB37EDD2B907A00B2C3B1","francien2015","francien2015","https://www.tripadvisor.com/Profile/francien2015","https://media-cdn.tripadvisor.com/media/photo-m/1280/21/cf/53/bd/francien2015.jpg","Rotterdam","No","5","Value: 4
Service: 5
Food: 4","Great evening","The Restaurant Klooster offer great dishes. They are prepared with the utmost effort. Service is friendly and attentive. The wines could have been a bit more expressive to my taste however overall it offers a great getaway from your daily business. Really worth the visit","0","","COUPLES","2018-06-30","2018-06-11","2018-06-10","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r586572741-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"552382497","E2A2A348179E3C2F1E0C6DCF6DEA1E8B","Monkey T","monkeyt314","https://www.tripadvisor.com/Profile/monkeyt314","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","Margaret River Region","No","5","","Effort in all the right places","I am always nervous waiting for my food to arrive. When the menu looks quite expensive, I can only pray that it is worth my hard earned dollars. Klooster did not disappoint. So much detail has gone into their food, I couldn't help but eat fast just to see what came next. The staff had great knowledge on what they were serving as well. I did fee the decor didn't quite match what was served although the desert made up for that. Dam","0","","COUPLES","2017-12-31","2018-01-08","2018-01-07","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r552382497-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"524725839","85834F2C5086541615C38BAD61DA4760","matteo s","m_a_tt_eo_ITA84","https://www.tripadvisor.com/Profile/m_a_tt_eo_ITA84","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","Utrecht","No","5","Value: 5
Service: 4
Food: 5","A real talent","We had a very pleasant dinner. The chef is a real talent. Excellent quality of the raw materials. The courses are served with a good timing. Consider to have at least the five courses menu to have a more complete experience. Michelin stars are coming for sure!","0","https://media-cdn.tripadvisor.com/media/photo-o/10/ab/82/be/raspberry-dessert.jpg
https://media-cdn.tripadvisor.com/media/photo-o/10/ab/82/c3/tartare.jpg","COUPLES","2017-09-30","2017-09-15","2017-09-15","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r524725839-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"496862614","5EEFFCC227453911D137ABCDBA432A55","wijnartistJacques","wijnartistJacques","https://www.tripadvisor.com/Profile/wijnartistJacques","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","Gouda","No","4","Value: 3
Service: 5
Food: 4","tasting with Telmo","nice restaurant with a young couple and very friendly crew. Every dish was a painting with very good food. Maybe they put to much different tastes on one dish?","0","","BUSINESS","2017-06-30","2017-06-28","2017-06-28","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r496862614-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"476894751","1C74545BA4860A329E6E4C10A13498C7","Pashoshina","Pashoshina","https://www.tripadvisor.com/Profile/Pashoshina","https://media-cdn.tripadvisor.com/media/photo-s/01/49/0a/51/pashoshina.jpg","","No","5","Value: 5
Service: 5
Food: 5","I vote this to become three Michelin starred!","Absolutely amazing! Words cannot describe... We found it by chance and got way more than expected. My husband is a gourmet and he has been to some of the best restaurants around the world. This restaurant gives a good fight to any three Michelin starred restaurants. We had 5 dishes, all mouthwatering. Best food I ever had. Our 3-year old got her special plate too but better without kids to really enjoy this special experience. The Chef very attentive to your wishes, explains the fixed menu. Good value for money too in comparison to other restaurants.","1","","FAMILY","2017-04-30","2017-04-18","2017-04-18","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r476894751-Restaurant_Lutum-Wijk_bij_Duurstede.html"
"339608891","EE18BB396E8262057373307834E37124","Joost B","joostb413","https://www.tripadvisor.com/Profile/joostb413","https://media-cdn.tripadvisor.com/media/photo-o/07/e4/63/6a/joost-b.jpg","Europe","No","5","Value: 5
Service: 4
Food: 5","a delis","For a great night out in a restaurant this is a good place to be. We had the taste menu a 5 course menu with accompanying wines.

All courses where surprising and exciting. You could taste the love that went in the preparation of all the delicious food that was served.

The wine choices to accompany the courses were very well chosen","1","","COUPLES","2015-12-31","2016-01-13","2016-01-13","en","Restaurant Lutum","3601999","https://www.tripadvisor.com/ShowUserReviews-g652340-d3601999-r339608891-Restaurant_Lutum-Wijk_bij_Duurstede.html"
