"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"923156862","A2CA26415B7F92CE2B95C13A1FA34F72","RorschAch","r0rschachb","https://www.tripadvisor.com/Profile/r0rschachb","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/d0/e1/10/caption.jpg","London","No","5","","Amazing experience","Fine for anything especially the service quality
From the side such as dishes the caviar is quite good and it’ ideal is from Pâté en croûte, but the ingredient which the restaurant use is much better than the original recipe.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b3/90/78/dish.jpg","SOLO","2023-10-31","2023-10-27","2023-10-27","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r923156862-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"849746812","08936BB2223E0E85424753213CE93A1A","Lollo A","L0ll0A","https://www.tripadvisor.com/Profile/L0ll0A","https://media-cdn.tripadvisor.com/media/photo-o/0b/d7/a8/79/lollo-a.jpg","Fidenza","No","2","Value: 1
Service: 5
Food: 1","A huge disappointment","I explain the reason for my vote: I am a fan of good cooking, I like to cook as a hobby, I love to try starred or otherwise good restaurants, especially to try unusual dishes, preparation methods that I would not be able to reproduce at home, inventiveness applied to cooking... in short, to amaze myself. I expect this especially if I am talking about a restaurant with three Michelin stars.
The first impression on arriving at Il Pescatore is excellent, an evocative location, a very friendly welcome from all the staff in the dining room (which will prove to be the only voice that lives up to the restaurant's name throughout the meal), and great attention to detail.
As I usually do in this type of venue, I chose the tasting menu to be taken on a journey chosen by the kitchen, on their signature dishes. The menu is boring, banal, with dishes that in most cases I have already seen and re-seen. There is never a flicker, a thrill, an emotion in either the presentation or the flavours. It is a restaurant that lives on the glories of the past and on self-aggrandisement (dishes conspicuously signed with the restaurant's name), offering cuisine that is not traditional, but old.
I conclude by saying that one of the courses was wrong, fish with completely the wrong cooking. I point this out and the reaction is certainly very composed and polite, I am offered a new course. The question is, can such an incident happen in a restaurant of this level? For me not. I also think that the episode should be taken into account when presenting the bill, which given the price (the one that is STELLAR), cannot have flaws in the meal.","1","https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/21/24/dessert-2.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/21/12/pasticceria.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/fe/sella-di-capriolo.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/e7/lasagnetta.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/d7/misticanza-dell-orto.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/d1/ombrina-2.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/c8/dessert.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/c2/ombrina.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/b8/degustazione-di-formaggi.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/f2/20/9a/terrina-di-astice.jpg","NONE","2022-05-31","2022-07-25","2022-07-25","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r849746812-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"767506483","41769F3D580312F578932E72C8F05A25","Anita S","anitasW6159YP","https://www.tripadvisor.com/Profile/anitasW6159YP","https://media-cdn.tripadvisor.com/media/photo-o/0b/04/ea/08/anita-s.jpg","Milan","No","5","Value: 5
Service: 5
Food: 5","Extraordinary Excellence of Taste and Elegance","Lunch in mid July. An Extraordinary experience of taste in this exclusive unique estate. This is a joyful return after a long time, a great chance for an exquisite journey into the history and into the avanguarde at the same time. This is something everyone should live at least once in a lifetime because it really worth it. There is no comparison. Every dish is an experience of taste and sensemaking in kitchen and products are at the highest level as well as the service. Awsome for a special event. Thank you Santini's, you're really on top!","3","https://media-cdn.tripadvisor.com/media/photo-w/1b/e2/48/e6/dal-pescatore.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1b/e2/49/08/dal-pescatore.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1b/e2/49/0c/dal-pescatore.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1b/e2/49/14/dal-pescatore.jpg","NONE","2020-07-31","2020-08-28","2020-08-28","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r767506483-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"732659199","5234C917ED391E5C6A6D779D95DD9DCD","fanoffrance","fanoffrance","https://www.tripadvisor.com/Profile/fanoffrance","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","","No","5","Value: 5
Service: 5
Food: 5","A great pleasure","I can only second the glowing comments of many other reviewers here.  In addition to the exquisite food and wine and the lovely, well-kept dining room, one can really feel the warmth of family tradition with which every aspect of the experience is imbued.  The only downside is that there is nowhere to stay within walking distance, and taxis aren't plentiful in rural Italy.  The excellent hotel Palazzo Quaranta in Isola Dovarese kindly provided me with private shuttle service.","1","","NONE","2019-10-31","2019-12-14","2019-12-14","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r732659199-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"722321386","CD5D0D39D224D2DC705DF9A056AEA821","MeesterT","MeesterT","https://www.tripadvisor.com/Profile/MeesterT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","Sacapulas","No","5","Value: 5
Service: 5
Food: 5","tortelli di zucca","Been abusing this resto for decades. Why not?  It is the best in Italy.  Certainly the best traditional restaurant in that land. Actually it battles the world for the best with the likes of Berasategui in Pais Vasco, Michel Bras in Laguiole and Can Roca in Girona. Check out the balsamic vinegar operation in the back upstairs. The owning Santinis are a stellar family in themselves.","2","","NONE","2018-11-30","2019-10-29","2019-10-29","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r722321386-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"692867831","2812BFCE8A49FD380218D116AAC6ED04","C S","Mlle2013","https://www.tripadvisor.com/Profile/Mlle2013","https://media-cdn.tripadvisor.com/media/photo-o/15/07/f9/01/mlle2013.jpg","Zurich","No","5","","Once in a lifetime experience","This truly special family-run restaurant accommodated our family with grace and warmth, even inviting our youngest two into their kitchen to make pasta.  The food is exquisite, the service second to none and the wine truly outstanding.  Moreover, the knowledge and savior faire of the family stands out, demonstrating their passion for food but also for welcoming every guest personally.  Their restaurant and garden are beautifully cared for and classically stylish and we would like to thank them for our visit.  Benissimo!","4","","FAMILY","2019-07-31","2019-07-26","2019-07-26","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r692867831-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"674820912","7FFDCFB83B6A46EA4AD66DC5270D3AB7","cybercharlie","cybercharlie","https://www.tripadvisor.com/Profile/cybercharlie","https://media-cdn.tripadvisor.com/media/photo-m/1280/16/6f/fa/c6/cybercharlie.jpg","Glyfada","No","5","","This must be what heaven tastes like","Pricey, yes but worth every cent. You feel welcome as soon as you park. The staff is amazing so are the members of the Santini family who owns the place. Courtesy meets professional service at the highest standards. The food puts to shame every other restaurant I have been to (aside from Le Manoir aux Quat'Saisons  from chef Remond Blanc) and the menù is varied and full of surprising flavours. ","4","","COUPLES","2019-05-31","2019-05-18","2019-05-18","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r674820912-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"654896564","E0122EFE150374D080B5457127B77AAC","jeanbworldtraveller","jeanbworldtraveller","https://www.tripadvisor.com/Profile/jeanbworldtraveller","https://media-cdn.tripadvisor.com/media/photo-o/0b/ac/d2/8e/hassan-a.jpg","Luxembourg","No","5","Value: 5
Service: 5
Food: 5","Should be 5 michelin stars if that existed","This place is absolutely amazing. The owners and staff are complete class.

Very elegant setting while not overwhelming. You feel comfortable.

The chairs are also SUPER comfortable. Tables are spaced out perfectly.

And of course the food... is divine. Some of the best I've ever had anywhere.

Absolutely worth the trek out into the middle of nowhere for it.","3","","COUPLES","2019-02-28","2019-02-26","2019-02-25","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r654896564-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"651575035","60BAE5863B641BA7F9A14DAAB95C696C","Marsha","artbymarsha","https://www.tripadvisor.com/Profile/artbymarsha","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","","No","5","","Absolutely amazing, spectacular food and exceptional service! ","My husband treated me to a wonderful birthday surprise!  The food was delicious, the sommelier was incredible with his knowledge of wine and the service was impeccable!  I love the story behind this restaurant .... I love the family feel and attention to details.  Thank you for a truly wonderful evening .... cherished memories!  
 ","2","https://media-cdn.tripadvisor.com/media/photo-w/16/6f/4c/e4/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/16/6f/4c/e3/photo0jpg.jpg","COUPLES","2019-02-28","2019-02-11","2019-02-11","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r651575035-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
"608115081","6A001139C121F27D261AE446CD775C96","Simon R","190simonr","https://www.tripadvisor.com/Profile/190simonr","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7f/avatar066.jpg","Toronto","No","5","","Amazing deserts ","We came just for the cakes, hands down some of the best cakes I have ever had. Coconut Tiramisu, Chocolate Marshmallow cake and strawberry tiramisu, all home made and taste absolutely amazing. Highly recommend.
","1","","COUPLES","2018-08-31","2018-08-19","2018-08-19","en","Ristorante dal Pescatore Santini","799437","https://www.tripadvisor.com/ShowUserReviews-g1238427-d799437-r608115081-Ristorante_dal_Pescatore_Santini-Canneto_sull_Oglio_Province_of_Mantua_Lombardy.html"
