"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"700056831","423FEC53409428F07CAFEE3CD720247B","EdgarWunder","EdgarWunder","https://www.tripadvisor.com/Profile/EdgarWunder","https://media-cdn.tripadvisor.com/media/photo-o/05/b8/89/a5/edgarwunder.jpg","Deal","No","5","","Such a lovely experience","Lovely food cooked and served by an enthusiastic and welcoming young team. Very highly recommended if you want a very pleasant meal at a reasonable price. Perfect place to stop off for the night on the way from the UK to the Dordogne as there is a decent Mercure next door.","1","","FRIENDS","2019-08-31","2019-08-17","2019-08-17","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r700056831-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"661599771","F55EA40B8F3C28FB005032AD85DF3E95","RuzbehH","RuzbehH","https://www.tripadvisor.com/Profile/RuzbehH","https://media-cdn.tripadvisor.com/media/photo-o/06/64/32/53/evilmage.jpg","","No","5","","Amazing","Open kitchen restaurant. The staff is kind and helpful. The dishes were incredible. Very particular combinations and tastes. Price is high but reasonable for the quality. ","2","","BUSINESS","2019-02-28","2019-03-27","2019-03-27","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r661599771-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"641912722","DE7EEFF692041327C685126DA2F46EAE","ClowAR","ClowAR","https://www.tripadvisor.com/Profile/ClowAR","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Paris","No","5","","Star quality, delicious! ","We were staying at the Mercure next door and made a reservation for dinner. Everything was exceptional! Probably the best fish dishes we've ever had, and we've been to plenty of starred restaurants. We took the 5 course menu dégustation with 5 wine pairings. All the wines went really well with the dishes. We loved every dish too. We changed the first course from snails (I don't eat) to the rouget, and that might have been my favorite. It's hard to decide, they were all so delicious! Service was great too. I think this restaurant might be my new favorite. And it was right next to Les Balneades (spa) so it was a perfect couple of days getaway. ","3","","COUPLES","2018-12-31","2018-12-28","2018-12-27","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r641912722-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"974455993","42601E30FE34A748AB79FDA5C5216C6E","mari54","mari54","https://www.tripadvisor.com/Profile/mari54","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Olivet","No","5","","Beautiful","Magical, beautiful, sublime high-flying dinner.
Once again, it’s a faultless one at Lois Bee, Cloe is masterful , Martin reigns supreme over sommelier and this ability to make us discover incredible winemakers.
The content of our plates keeps satisfying us every time we visit.
Sublime table....","1","","FRIENDS","2024-10-31","2024-10-18","2024-10-18","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r974455993-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"968760785","BB28587D8E5423254EEE089E73064C71","Maxime","maximefO1322RR","https://www.tripadvisor.com/Profile/maximefO1322RR","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","","No","5","","A successful and memorable first gastronomic experience","A first gastronomic experience simply exceptional.
Thanks to Martin for sharing his work and his proposals to pair dishes with refined non-alcoholic cocktails, which invite us to deconstruct the image we usually have of a cocktail.
Thanks to Chloe and the team in room for their warm welcome and support.
Thanks to the chef and his brigade as well as the apprentices for their passion and taste for the transmission of their cuisine.
Thanks to you all we had an excellent evening and we will come back to visit you with great pleasure.","1","","COUPLES","2024-09-30","2024-09-07","2024-09-07","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r968760785-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"960292551","876952C7777F34BB841B5745AD062535","2012paulp45","2012paulp45","https://www.tripadvisor.com/Profile/2012paulp45","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d2/13/cf/caption.jpg","Orleans","No","5","","A very nice establishment, refined and creative cuisine! ","Dinner as a couple. Choice of 6-course menu with a food and wine pairing.
The choice of local products or directly from Mr Hay's greenhouse is a philosophy of the establishment.
We enjoyed ourselves. The tomato pie tatin is a treat (we would like more).
The decoration of the dishes and the precision of the dressage are of high level.
The dishes are presented by the cooks and Lois comes to exchange with each table which is very pleasant.
The sommelier explains the wines well.
In short it is a very nice restaurant. ","2","","COUPLES","2024-07-31","2024-07-20","2024-07-20","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r960292551-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"959198780","42601E30FE34A748AB79FDA5C5216C6E","mari54","mari54","https://www.tripadvisor.com/Profile/mari54","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Olivet","No","5","","Sublime","A great time with our daughters.
The magic of Lois in the kitchen worked, as always,...this creative and formidable chef was able to delight us and made our daughters discover his dishes
Chloe was, as always, absolutely perfect of delicacy and kindness.
Finally, we do not forget Martin, at the top in sommelier.
Thank you all for this moment.
Marie and Jerome","1","","FAMILY","2024-07-31","2024-07-12","2024-07-12","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r959198780-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"959122015","4D65F9A3427F3D95E16F09598C9B384A","mazarguil","Resort42084065844","https://www.tripadvisor.com/Profile/Resort42084065844","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","Paris","No","5","","SUPERCALIFRAGILISTICEXPIALIDELICIOUS","Chloe and Lois welcome you with always autan of kindness!! The Peach Return menu is really delicious and refined. The quality of the region’s food is highlighted. The flavors and the work of the chef are constantly renewed. The accompaniment of the prestigious wines chosen by Martin , outstanding sommelier, brings a highlight to the performance.","2","","FRIENDS","2024-07-31","2024-07-12","2024-07-12","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r959122015-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"958334599","6BFA20FBEC59088279F4EBAC877845F2","Laura G","lauragE6015AV","https://www.tripadvisor.com/Profile/lauragE6015AV","https://media-cdn.tripadvisor.com/media/photo-o/29/e9/a7/ba/caption.jpg","Chateauneuf-sur-Loire","No","5","","Excellent discovery","We discovered this place (gift given to us) and what a beautiful discovery 
The staff is very attentive so we miss everything 
We tasted the 6 dishes, the service was impeccable 
The plates are all more beautiful than each other 
The flavor pairings are perfect and a discovery to every dish 
Thank you for this delicious time","1","","COUPLES","2024-07-31","2024-07-07","2024-07-06","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r958334599-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
"957248463","6D05150D3960DCC5A9057A3AEE4BAE77","Olivier L","C2202GZolivierl","https://www.tripadvisor.com/Profile/C2202GZolivierl","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","No","5","Value: 4
Service: 5
Food: 5
Atmosphere: 5","Beautiful discovery","Everything was perfect. I welcome the meal the sommeliers the waiters all were on top. We had a great time. I recommend","1","https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/9b/19/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/9b/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/9b/1b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/9b/1c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/b3/9b/1d/caption.jpg","COUPLES","2024-06-30","2024-06-29","2024-06-29","en","La Table Christophe Hay Et Loïs Bée","14768322","https://www.tripadvisor.com/ShowUserReviews-g1079434-d14768322-r957248463-La_Table_Christophe_Hay_Et_Lois_Bee-Ardon_Loiret_Centre_Val_de_Loire.html"
