"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978704238","0AAB8776EC34ACA976B4E657567E0185","Matthew T","AKinDC73","https://www.tripadvisor.com/Profile/AKinDC73","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Bethesda","No","4","Value: 1
Service: 4
Food: 4
Atmosphere: 4","Wonderful place; Prices out of Control","I'll keep this simple; I love this place, but a) it's really not up to the standard of most three star Michelin restaurants, and b) the prices are out of control. To charge $388 with tax and tip extra, and still have up-charges for many items that they used to not up-charge for (I'm looking at you, Tin of Sin and Cheese Cart) is just ridiculous. Again, I've eaten here many times, and I've enjoyed every meal, but they need better service, more courses, and more unique foods/presentations to come close to justify their prices now.","0","","FAMILY","2024-10-31","2024-11-04","2024-11-04","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r978704238-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"976502176","765520E790E80095D88E66D10B93E053","Tecey","Tecey","https://www.tripadvisor.com/Profile/Tecey","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","Arlington","No","1","Value: 1
Service: 5
Food: 2
Atmosphere: 4","Disappointing","Unfortunately the Inn at Little Washington's model of a multi-course meal of rich food is fundamentally flawed. While some of the dishes on the Gastronaut menu were delicious, it would have benefitted from dropping at least two of the courses, which would have made the meal more enjoyable. Sadly, the Gastronaut's menu was extremely disappointing with 3 of the dishes too salty, so much so that one of them was inedible. Since we were driving home afterwards, we tried the non-alcoholic wine but all three proved undrinkable. Overall, not the evening we had hoped for and definitely not worth the money. Too bad because the service was impeccable and all the staff delightful.","0","","COUPLES","2024-08-31","2024-10-24","2024-10-24","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r976502176-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"973585905","6FA8D61E63EEA0A6619F46894EA9127E","PearlGirl25","PearlGirl25","https://www.tripadvisor.com/Profile/PearlGirl25","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","Washington DC","No","2","","No thanks.","The experience can be best summed up as: If you have to tell someone you’re a lady, you’re not. I should have known something was amiss the moment I saw a baseball hat embroidered with three stars for sale in the gift shop. 

Unsure how this restaurant is considered by the Michelin organization to equal the breathtaking Core in London, standard-setting and historic Paul Bocuse in Lyon, stunning Le Bernardin in NYC etc. etc. 

Our dining experience echoed that of other less-than reviews listed on this platform. We considered our time at The Inn at Little Washington a waste of preparation, anticipation and money. We’ve had far better for far less. 

Kudos to the chef and his business partners for keeping their good thing going, I guess.","0","","COUPLES","2024-10-31","2024-10-12","2024-10-12","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r973585905-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"971821545","5E20AEBC42DDEAB93D33EBD3EE527C1C","Jade050","Jade050","https://www.tripadvisor.com/Profile/Jade050","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/4d/7f/89/jade050.jpg","Washington DC","No","5","Value: 4
Service: 5
Food: 5
Atmosphere: 5","One of the best dining experiences I've ever had!","Spectacular dining experience!  Nothing new to say, I'm sure, but rather just to confirm what has already been said about this iconic restaurant. The food was outstanding and the service unparalleled. The attention to detail was off the charts. Tip 1:: eat in the kitchen if you can, the entire experience is a creative masterpiece. Tip 2: Arrive around 30 minutes before your reservation time to experience the bar and explore the restaurant a bit. Interesting fun fact: I wasn't able to make out what the kitchen staff on the other side of the kitchen were shouting periodically. (The kitchen is big!) I was curious and followed up with an online inquiry the next day (having forgotten to ask our wonderful waiter), and received a prompt response: ""the kitchen sounds out 'here we are' to acknowledge that a guest is arriving or departing the kitchen."" It reminded me of the traditional Japanese greeting in restaurants, also delivered at a high volume: ""irasshaimase!!""","0","","FRIENDS","2024-09-30","2024-09-29","2024-09-29","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r971821545-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"968047689","24579225201C89DD188FD49E6D8E896A","jim t","sliverhides","https://www.tripadvisor.com/Profile/sliverhides","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","Aldie","No","3","Value: 2
Service: 3
Food: 4
Atmosphere: 3","Not worth it","I initially hesitated to write this review, but I realized that every restaurant, regardless of its reputation, deserves honest feedback. My wife and I dined here for our anniversary, hoping for a memorable experience. Unfortunately, while the food was good, it didn’t quite live up to expectations. My wife’s entrée, a prosciutto-wrapped tenderloin, arrived lukewarm at best, which was disappointing.

However, the main reason for this review is the unsettling feeling we left with. The waitstaff’s demeanor made us feel as though we were a burden or had unknowingly offended them. We spent part of the evening and even the next day questioning if we had done something wrong. The only explanation we could think of was that we were among the last seatings of the night, and perhaps the staff had already mentally checked out.

When I spend nearly $1300 on a dinner, I shouldn't be left wondering if it was my fault that the service was subpar. In contrast, the previous night we dined at Three Blacksmiths and left with a sense of joy, eager to recommend it to friends and family. It was less than half the price, yet the service was far superior, and the food quality was on par. I’ve had better service at places like DC Prime or Morton’s.

Maybe I don’t fully understand what a 3-star Michelin rating signifies, but based on this experience, it didn’t seem to offer anything extraordinary. Unfortunately, I cannot recommend this restaurant, as it did not feel worth the money.","0","","FAMILY","2024-09-30","2024-09-02","2024-09-02","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r968047689-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"967425980","3A63A8352103BD2DDCCBB00CED707744","Elisa L","S870DKelisal","https://www.tripadvisor.com/Profile/S870DKelisal","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","Paoli","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Memorably delicious!!","Absolutely wonderful experience!! Beautiful atmosphere and delicious food. Clean tastes, you can taste the quality of the ingredients in the food. Service was warm, attentive but also very respectful. We came for an early anniversary celebration and know it will be a dinner we long remember. We stayed at the Inn overnight and the included afternoon tea and breakfast were also delicious.","0","","FAMILY","2024-08-31","2024-08-29","2024-08-29","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r967425980-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"963223420","9188CE0ACCBAE5D3EA7E699118F57DC0","L-redacted","Lredactedtraveler","https://www.tripadvisor.com/Profile/Lredactedtraveler","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","No","5","Value: 2
Service: 5
Food: 5
Atmosphere: 5","It's what it's always been (which is a good thing!)","There is no review of The Inn at Little Washington that hasn't already been written by people who are much more articulate and interesting than I am. Yes, it's that epic. Yes, the diners are that eccentric (and that includes you). Yes, it's that expensive and no, you won't regret it as long as you can appreciate that level of old-school decadence. Do it at least once in your life. It's worth it.","0","","COUPLES","2023-11-30","2024-08-04","2024-08-04","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r963223420-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"957975007","B857BBDB50C803500A691932BFB5F600","MickeyGW65","MickeyGW65","https://www.tripadvisor.com/Profile/MickeyGW65","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","Pittsburgh","No","5","Value: 3
Service: 5
Food: 5
Atmosphere: 5","Truly Exceptional Meal","We had been looking forward to this experience for a while and it did not disappoint.  We were greeted by our names and wished ""Happy Anniversary"" by every person who came to our table.  Food was unique, flavorful, and definitely worth the hype.  We loved all the little surprise tastings that we received.  This is definitely a splurge on every level, but so worth it.  The service was impeccable and we loved chatting with our server and the maitre'de.","0","","COUPLES","2024-06-30","2024-07-04","2024-07-04","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r957975007-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"957585891","F10303CDCE2574F01A2CDDC340E0FDB3","WPLandry","WPLandry","https://www.tripadvisor.com/Profile/WPLandry","https://media-cdn.tripadvisor.com/media/photo-s/01/99/14/55/wplandry.jpg","Fairfax","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Lives up to its reputation!","We've been wanting to experience dinner here for a while now and could not be more happy with our entire experience. Everything was absolutely perfect from start to finish. Arriving at the Inn, you are greeted with respect as you are whisked from your car into the Inn. Our server was excellent and had quite the sense of humor! He provided detailed explanations of the dishes as well as tidbits about the restaurant, chef, etc. We felt the wine pairing was true perfection. Each dish complimented each glass and vice versa. With every bite, we were transported to a place of pure enjoyment. Not only that, but each dish was a work of art in the craftsmanship it took to create the display. After dinner, we relaxed for some time in the lounge and were treated to a tour of the kitchen where we had the honor of meeting Chef O'Connell. After dinner, our car was outside with the AC on and engine running, just waiting for us to settle in. Every moment was perfect and we could not have asked for anything more. This is truly deserving of 3 stars.","0","","COUPLES","2024-05-31","2024-07-01","2024-07-01","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r957585891-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
"956337255","706B39809857CC01E2F5111B6AF04802","Jamie J","Q3130ZAjamiej","https://www.tripadvisor.com/Profile/Q3130ZAjamiej","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Amazing!","Amazing!!!!!!  The area was just fabulous. The meal and service were beyond amazing. The level of hospitality exceeded our expectations.","0","","FAMILY","2024-06-30","2024-06-23","2024-06-23","en","Inn at Little Washington","497947","https://www.tripadvisor.com/ShowUserReviews-g58290-d497947-r956337255-Inn_at_Little_Washington-Washington_Rappahannock_County_Virginia.html"
