"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"976868264","9F72E11BE045A5394FB986E25F94A4C6","Bonnie E","461bonniee","https://www.tripadvisor.com/Profile/461bonniee","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","No","3","Value: 3
Service: 3
Food: 3
Atmosphere: 3","Off to a Bad Start","Unfortunately, this experience was very disappointing.    We were seated 40 min. after our 8:15 p.m. reservation.    We were there Oct. 20, 2024, for a special family occasion.   We were not offered anything for our inconvenience.  My bison dish of our 8 course dinner was not edible.   On the positive side, the table service was what I expected of a Michelin Star restaurant.    Food presentation was as expected.  Table management needs to improve.","0","","FAMILY","2024-10-31","2024-10-27","2024-10-27","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r976868264-The_Wolf_s_Tailor-Denver_Colorado.html"
"968431287","BE0C6CE35544DE8E320C8C2846B8BE88","Mark R","Compass779882","https://www.tripadvisor.com/Profile/Compass779882","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","San Miguel de Allende","No","4","","Very expensive for the quality of food","The atmosphere and vibe is awesome and it is a great experience. Unfortunately, it is extremely expensive and the food (especially the duck) was good but not great. It is also a set menu so you don’t have any options.","0","","FAMILY","2024-09-30","2024-09-05","2024-09-05","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r968431287-The_Wolf_s_Tailor-Denver_Colorado.html"
"957602089","42E28B72FF40FE10D5AE4B765170094D","Jeff S","jeffsZ8450NE","https://www.tripadvisor.com/Profile/jeffsZ8450NE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","Lockport","No","5","","The Best Meal I've Ever Eaten","From the moment I arrived I knew this was going to be amazing. I was greeted at the door with friendliness and asked if I'd like a cocktail while I waited. I was seated soon after. The staff was extremely attentive and professional. Each of the seven courses was better than the next. If I could eat there daily I would. Fantastic job.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b8/f2/a9/caption.jpg","SOLO","2024-06-30","2024-07-01","2024-07-01","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r957602089-The_Wolf_s_Tailor-Denver_Colorado.html"
"930165383","40A2B3F6149906CD0D39FBB8693E89EC","El Turista John","ElTouristo61","https://www.tripadvisor.com/Profile/ElTouristo61","https://media-cdn.tripadvisor.com/media/photo-o/14/84/47/e3/eltouristo61.jpg","New York City","No","4","","Excellent Food and Service Though Something Was Missing","First of all, the Wolf’s Tailor was 5 of 5 for food, 5 of five drinks pairing (both wine and non-alcoholic) and 5 of 5 for service. So why not a 5 overall, because for the price and the Michelin Star one doesn’t expect them to forget to deliver a course. Got home, looked at the printed menu they gave us of our meal and  realized one of the dessert courses ( Mignardise) was never plated for our table of 3. And, if you go on their website both places where you click to get in touch are inoperative. So this is the only place I can provide feedback. Which is a poor way to end such an excellent meal and certainly cheapens the value-for-money.

As to the food, WOW!!  The fresh, unique, flavorful, and creative dishes were world class. In the dozens and dozens of Michelin starred restaurants I’ve been to I’ve never had a tartare course, wagyu course or scallop course that tasty and unique. Bravo!!

The wine and non-alcoholic beverages were also superstars of the dining experience. Each wine certainly enhanced the food courses. Our designated driver’s non-alcoholic pairings were the envy of the table. SUPERB!

The wait staff was always professional, friendly and attentive. And the welcome and send off from the chefs as we passed the kitchen was a nice touch.","0","https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/1f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/0b/3e/20/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/0b/3e/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/0b/3e/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/23/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/24/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/25/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/0b/3e/26/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/27/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/28/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/29/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/2a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/2b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/0b/3e/2c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/0b/3e/2d/caption.jpg","FRIENDS","2023-12-31","2023-12-18","2023-12-18","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r930165383-The_Wolf_s_Tailor-Denver_Colorado.html"
"901049944","6BCB393B7958EC7F52CDA652C13B3B97","ErikSwiss","ErikSwiss","https://www.tripadvisor.com/Profile/ErikSwiss","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","","No","5","Value: 5
Service: 5
Food: 5","Delightful dining in Denver","This dining experience was not just good, it was really good. If you look for something original and local where food, wine and drinks are perfectly matched, you have your destination!","0","","FRIENDS","2023-07-31","2023-07-07","2023-07-06","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r901049944-The_Wolf_s_Tailor-Denver_Colorado.html"
"890731305","36E6F02DE07A584145F17F34273C6970","LoafJugThouTree","LoafJugThouTree","https://www.tripadvisor.com/Profile/LoafJugThouTree","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","Shepherdstown","No","5","Value: 5
Service: 5
Food: 5","I must have died recently and, somehow, wound up in Heaven.","Oh, my. We ate at Tavernetta and concluded that it couldn't get much better. WRONG! The Wolf's Tailor is A M A Z I N G. We selected the five-course ""Entrust"" menu. Each course was astoundingly good. I'm sure each course had a name of some kind, but neither my wife nor I can remember what. What we can remember is the description of each dish. Complex? Oh my, yes. And many of the ingredients are provided by a certified forager. The first course, as an example, was almost inedible. Why? The dish looked so beautiful, it was truly a work of culinary art. Eat it? I didn't even want to disturb it! But I did and, no surprise, the tastes were gorgeous. The tab for this glorious menu was $110 per person plus the 22% service fee. Realistically, given what one has to pay for feed-lot beef and poorly cooked vegetables in a steakhouse, $110 per person is a bargain. Actually, given the venue, food, and service, it's a HUGE bargain. Reserve early. It's sold out just about every night. ","0","","COUPLES","2023-05-31","2023-05-17","2023-05-17","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r890731305-The_Wolf_s_Tailor-Denver_Colorado.html"
"877055947","2FB85FEFA05C9C6B4207F4A44186CE21","JB4854","JB4854","https://www.tripadvisor.com/Profile/JB4854","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Ashland","No","4","Value: 3
Service: 5
Food: 5","Food and Service v Cost","The food and service at Wolf Tailor were excellent, but this is not a $$-$$$ dollar restaurant. It is at the very highest end. It is a price fixed restaurant and our bill for two was over four hundred dollars including tip and one drink each.
A great experience but our pocketbook certainly won’t permit a second experience.
Besides the hefty tab (there is no menu and we had no idea of the cost; we should have asked and they should have told us), it was very cold in the restaurant. Several customers wore there jackets. My wife and I used ours to keep our legs warm. They offered blankets, which indicated they knew it was cold.","0","","NONE","2023-01-31","2023-02-01","2023-01-31","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r877055947-The_Wolf_s_Tailor-Denver_Colorado.html"
"874026800","1C6EDEA4ED96EB89FED18F2AEB676FAB","Noel D","noeld976","https://www.tripadvisor.com/Profile/noeld976","https://media-cdn.tripadvisor.com/media/photo-m/1280/23/ac/d5/54/noel-d.jpg","Colorado Springs","No","5","Value: 5
Service: 5
Food: 5","Amazing Gourmet Experience","What a wonderful dining experience! The tasting menu we experienced was the buckwheat theme, and it was exquisite. Taste, presentation, and innovation were out of this world. There are 7 courses and we left full but not miserably stuffed. The first course was small bites including a buckwheat donut topped with caviar and a sauce that was out of this world. I had venison that was so tender it would melt in your mouth, made-from-scratch soba noodles, buckwheat flatbread with a duck liver pate topping, and amazing desserts. I hate fish and seafood, but I wanted to be adventurous, and I'm so glad I was. There were two courses with fish, and I gobbled them up. All of their ingredients are sourced locally.

Service was fantastic--attentive, thoroughly explained each course, made great drink recommendations to pair with the courses.

Well worth the expense for a special occasion and major foodies.","0","","NONE","2023-01-31","2023-01-05","2023-01-05","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r874026800-The_Wolf_s_Tailor-Denver_Colorado.html"
"859117015","2C3E5B5AE9FC4AE9B7028FED75195FE3","Michael Meyer","MichaelMeyer93","https://www.tripadvisor.com/Profile/MichaelMeyer93","https://media-cdn.tripadvisor.com/media/photo-o/25/af/19/9a/michaelmeyer93.jpg","","No","4","Value: 4
Service: 5","Fantastic overall","We absolutely loved the experience, food, and the wait staff.  I chose this spot for my wife's birthday dinner, and I stated that on our reservation. The female Somalia was incredible, concise, knowledgeable, and beyond professional. Exactly the caliber of staff I would expect from a ""culinary experience"" 

The start to the night was not ideal, the male waiter we had was very nice, professional, and on top of it. For the start of the experience though, I would say they need more training.

I pre-purchased our dinner, and drinks. When he approached us, he asked if we had been there before. We answered no, and he began running through how the ordering experience is and such, I cut in and explained I ordered everything ahead of time. I was surprised that he was not aware of that before coming to the table, 

(I would recommend recording that information and adding it to the reservation to improve the experience for the customer, or make that apart of your spiel)

After the first interaction 

He came back with our water and stated ""oh yes you did, would you like to put those drinks in?"" which added to our confusion. I asked him ""I paid for the mixed drinks and food ahead of time, I thought this was all paired together for the taste"" His response was ""oh you can put in something else too, and your other drinks will come out once we get started"" 

Naturally I asked, when do we get started? He responded ""whenever you are ready"" 

At this point I was a little frustrated as there was a lack of ""setting the stage"" and small details were being left out. 

I asked for a proper overview, felt better after that, but the impression was made. 

At this point I was hopeful it would get better, and the rest of the experience? Incredible. The male waiter from here was on top of EVERYTHING, didn’t miss a single beat. The others were all very knowledgeable and helpful. 

The final dish was the dessert, we personally did not like it very much but it was interesting. I would have preferred to swap #7 with #5 as #5 (if I'm remembering the number right) would have made a savory finish, but who cares what I think and it was all incredible. 

My wife and I are not big holiday and birthday people, we like to celebrate quietly with one another and we really appreciate that the staff did not make a big deal out of it as I forgot to leave a note to keep it a quiet affair.  Really appreciate the candle and no singing!  

The ambiance: 
I chose the patio/garden as I thought it would be the coolest/cutest. It was not what I expected, I expected a quieter more romantic setting.  To set the stage, you have to enter through the patio/garden instead of the front door. The garden area has fresh herbs they are growing that are actively used in the meals. Which is awesome! However because you need to enter through here, people are constantly coming and going. There are some tents for some privacy, but we did not get one and sat next to some people that were pleasant enough, but a little loud and played stuff over their phones a couple times. It was unfortunately distracting. 

The way I read about Wolfs Tailor was a romantic culinary experience, and it is beyond a doubt a wonderful experience, however I will say if you're expecting a romantic couples dinner for a one on one like experience, you and your partner will just have to be the people that block others out. We did and had a great time, I just wish the experience was more so nurtured 

Also the speaker above one of the tables was too loud, they were happy to turn it down, but one of those things. I also found that the music was poorly chosen for the ambiance, too loud and aggressive.  It was rhythmic and interesting, but not the right setting. For example I personally love metal music, but I wouldn't play it at a house party as it's not the right setting. 

I would say overall it’s a 8/10 experience that had some detractors, the staff, food, and drinks all made it worth it.

Final take aways and .02c 

Instruct your staff to set the stage for the experience better
Softer music choice, less volume on that speaker as it kept my ears ringing for the night
Garden seating could be a bit darker, or create more seclusion","2","","NONE","2022-09-30","2022-09-08","2022-09-08","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r859117015-The_Wolf_s_Tailor-Denver_Colorado.html"
"858608795","4814042AB3593401A50B49364AAEA37D","TessDC","TessDC303","https://www.tripadvisor.com/Profile/TessDC303","https://media-cdn.tripadvisor.com/media/photo-m/1280/22/ae/a8/e8/tessdc303.jpg","Denver","No","5","Value: 5
Service: 5
Food: 5","Excellent on every level","Celebrating a wedding anniversary, a birthday, and a visit from family members all rolled into one spectacular night.

We did the entrust tasting menu with wine pairings. I didn't think anything could top the bento box but all seven courses were equally spectacular. Of the wine pairings, I only disliked one wine (everyone else loved it). I even liked the chardonnay - perfectly paired with the amazing pasta and homemade bread - and I don't normally like chardonnay. 

Service was top-notch from the moment we walked in. I loved how we got a short discussion about the food and wine with each course. 

We left informed, spoiled, the exact right amount of tipsy (but not me as the DD!), full but not overly so, and happy as two clams at high tide. 

We packed a lot of events and food in while my foodie B and S-In-L were in town, and this was the highlight of the week for us all.  Photos are subpar and we were so excited to dive into every new plate that we forgot a few. 

Well worth the cost for the extra happiness on my family's faces. Thanks to all at Wolf's Tailor for a great experience.","0","https://media-cdn.tripadvisor.com/media/photo-w/25/a6/11/a0/delicious-but-my-least.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/a6/11/9d/the-pasta-and-bread-were.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/a6/11/8d/1st-course-each-so-different.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/a6/11/83/2nd-course-try-getting.jpg","NONE","2022-09-30","2022-09-05","2022-09-05","en","The Wolf’s Tailor","15851112","https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r858608795-The_Wolf_s_Tailor-Denver_Colorado.html"
