"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"965121298","DFB9F3E6EFE6C3998E71760C9C42DABB","Lisa N","Misssophie1234","https://www.tripadvisor.com/Profile/Misssophie1234","https://media-cdn.tripadvisor.com/media/photo-s/09/6b/35/63/misssophie1234.jpg","Denmark","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","AN OUTSTANDING CHEF AND RESTAURANT AND SURROUNDINGS","AN ABSOLUTELY OUTSTANDING 18 COURSE EXPERIENCE with a variety and taste combinations like never before. The artfull presentation was out of this world, the details and finess put into each and every dish was a trip into a new world and so very delicate spiced . From each table the view of the bay was sooting and accompanied the excuisite meal  perfectly. The staff were extremely passionate about their job and put an honour in presenting every detail of the foods and they even knew more than expected about the wines on the selection being outstanding and extensive. I will have to come back and not just once!","0","","FRIENDS","2024-08-31","2024-08-16","2024-08-16","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r965121298-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"848578551","C2F4342109A8050A940A97DACAAB1615","James P","293JamesP","https://www.tripadvisor.com/Profile/293JamesP","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","Brookline","No","5","Value: 5
Service: 5
Food: 5","Absolute master of vegetables!","Extraordinarily creative variations on what’s in season and flavorful.  We had the “smaller” essence menu – amazing and creative, although might have wanted to try some of the fish/meat dishes on the larger one.  Second night, had a simpler three-course menu with lovely vegetable creations again.","1","https://media-cdn.tripadvisor.com/media/photo-w/24/cb/22/39/raw-shrimp-with-caviar.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/cb/22/47/sorrel-sorbet.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/cb/22/4b/breads.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/cb/22/64/kohlrabi.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/cb/22/6b/grilled-vegetables.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/cb/22/6d/plaice-with-chives-and.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/cb/22/74/dessert.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/24/cb/22/78/bleak-roe-pie.jpg","NONE","2022-06-30","2022-07-18","2022-07-18","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r848578551-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"840411911","6D4BC57259EF6E2A8C0FB3B1DF20854E","Siro L","sirol419","https://www.tripadvisor.com/Profile/sirol419","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","","No","1","","Could be nice but dishonest","Me and a friend we where in præstø,we are both chefs and we decide to pass by the hotel to drink something. Around 15 we was there,we sit outside in the beautiful outside area,in 5 min we ask for 2 prosecco wine,they didn't had at all. Ok,the waitress advise us for a rosè wine,without menù in our hand and without tell us the price,we said yes. Meanwhile we was drinking this tiny glass of wine,a guy from kitchen came to us and he start to explain us the philosophy of the restaurant and how they work there.he ask us if we wanted to had a tour of the kitchen and since we was chefs in a michelin star restaurant we said yes of course( there was absolutely nobody in the hotel when we were there,only staff). We had the tour and the guy from the kitchen was very nice and show us where they work and explain how they work.after he ask if we wanted something more and we decide to had a glass of snap that they made. Of course 2 second and it was gone. At the end we went to pay to the reception,another waiter came directly with the pos whitout any bill before and we paid 560 kr,for two glass of wine(not even fantastic) and two shot of snaps. If before i had a wondering to go there to have a dinner,now for sure i will never go inside that place,maybe the food it's delicious but that's stealing! There's many place better","0","","FRIENDS","2022-05-31","2022-05-28","2022-05-28","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r840411911-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"768552537","01A91384B00D3ADC0F3DB2A42F0EBA4E","Sus2505","Sus2505","https://www.tripadvisor.com/Profile/Sus2505","https://media-cdn.tripadvisor.com/media/photo-s/02/81/cb/89/sus2505.jpg","","No","5","Value: 5
Service: 5
Food: 5","Our local Michelin-starred restaurant","We wanted to show our friends some of the best of southern Sealand's cuisine when they were visiting a few weeks ago and I remembered that Frederiksminde had a Michelin star so managed to book a table for lunch.

We did not regret this at all - amazing food from the pre-starters to the dessert. My favourite was the cod which was perfect. But the whole thing was just great.

We chose to have the wine pairing as well which worked perfectly and had some really great and interesting wines. 

The service was perfect - not too much, not too little. 

We were able to sit outside with a view over the water which also added to the great atmosphere. 

Thank you for a lovely afternoon which we ended with a quick walk.","2","","NONE","2020-08-31","2020-09-03","2020-09-03","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r768552537-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"735999830","B3E53B95E8001720DF42E8EF648F77FF","LLindgreen","LLindgreen","https://www.tripadvisor.com/Profile/LLindgreen","https://media-cdn.tripadvisor.com/media/photo-o/1a/dd/0b/8d/caption.jpg","Praestoe","No","5","","Outstanding restaurant ","I have visited this restaurant multiple times over the years, both as couple and as family. We have also had some of our larger family gatherings here. The food is outstanding and very beautiful. The innovative kitchen never fails to amaze me, high quality, innovative and a never ending curiosity to try new things is key for this restaurant. This restaurant should be on every foodies list and the stunning view from the garden room, definitely also helps to complete an amazing experience. ","1","","COUPLES","2019-09-30","2020-01-01","2020-01-01","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r735999830-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"732855384","EFA14791DB27C8128A658F83F71803C6","HeinoBang","HeinoBang","https://www.tripadvisor.com/Profile/HeinoBang","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","Aarhus","No","3","","Charging 50 DDK per person","Charging 50 DDK per person for water even though we had the wine menu with our dinner is an absolute outrage. Food was nice, service was kind but untrained. The one lasting memory, sadly, is being billed DKK 50 a head for tap water even though we ordered wine for everyone at the table. We’ve never experienced that sort of greed in ANY restaurant - Michelin starred or not - around the globe. ","0","","NONE","2019-12-31","2019-12-15","2019-12-15","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r732855384-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"718208378","FF182E5A62B4EA9A97F0D79074AC0368","Allan Eimert","allan-eimert","https://www.tripadvisor.com/Profile/allan-eimert","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","No","4","Value: 4
Service: 5
Food: 4","A nice meal in great surroundings","We went to the restaurant for a christmas lunch, knowing that the place had received their first Michelin star. The food was well prepared and tasty, but having dined at many Michelin restaurants I had expected a little more. Still we had a great time - will certainly return and can recommend the place","0","","NONE","2018-12-31","2019-10-14","2019-10-14","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r718208378-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"700158568","5072A85756ED275D9CC61CCD27D9B0EE","Mads S","mads1980dk","https://www.tripadvisor.com/Profile/mads1980dk","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","Naestved","No","5","Value: 4
Service: 4
Food: 5","Great food and romantic location","Being situated right on the cost line in the middle of the picturesque town of Præstø this restaurant has a lot to offer the eyes, and is perfect for a romantic dinner. But without great food it would all be for nothing, so luckily the food is as splendid as the view.

We went there for lunch and had the 6 course tasting menu, which proved to be a good choice. It started out with some excellent snacks and continued with equally excellent starters. It levelled out a bit with the mains and the dessert, but overall the impressions was really good and I am sure that we will visit again sometime to try out the full evening menu.","2","","NONE","2019-07-31","2019-08-18","2019-08-17","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r700158568-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"673771277","C0546F2751B4C02BE4BCD141928D57F6","richard t","richardtS4971UR","https://www.tripadvisor.com/Profile/richardtS4971UR","https://media-cdn.tripadvisor.com/media/photo-s/0b/59/8c/50/richard-t.jpg","","No","5","","Fantastic","If you're looking for a hidden gem in the Danish countryside, look know further. The Michelin star restaurant rates extremely favorably to other one and even two stars.","0","","FAMILY","2019-05-31","2019-05-13","2019-05-13","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r673771277-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"628516342","95C907FF1D4AA89E3B93A32C566B88B5","M M","maartenbm","https://www.tripadvisor.com/Profile/maartenbm","https://media-cdn.tripadvisor.com/media/photo-s/06/5a/da/93/mbm67.jpg","The Netherlands","No","5","Value: 4
Service: 5
Food: 5","A countryside gem","In the small and historic heart of Præsto you will find this countryside gem with seaview. New nordic cuisine is among the best in the world and at Frederiksminde they prove why. We took the 3-course menu with a natural Aligoté wine and loved every course of it, definitely worth the Michelin star. We hope to come back one time.","0","","COUPLES","2018-10-31","2018-10-26","2018-10-26","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r628516342-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"626742816","2CA80083CE32E4F3B09CB57FE0F05738","gonefishing2017","gonefishing2017","https://www.tripadvisor.com/Profile/gonefishing2017","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","London","No","5","","Excellent three course diner...but","Enjoyed our evening meal, excellent food and waiter service, but because we did not order the tasting menu with wine selection (I was driving), we were all but ignored by senior staff; the only table to be treated such; roll on Brexit ! ","1","","COUPLES","2018-10-31","2018-10-20","2018-10-20","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r626742816-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"597699681","66BFE17D8A61CA62F73F68705D446125","Tartiflette0450","Tartiflette0450","https://www.tripadvisor.com/Profile/Tartiflette0450","https://media-cdn.tripadvisor.com/media/photo-s/03/25/21/a6/tartiflette0450.jpg","Annecy","No","5","Value: 5
Service: 5
Food: 5","Wonderful treat","What a wonderful experience to spend the evening and night here. Great spot in an ""oldschool"" town an hours drive from Copenhagen. Beautiful view from the restaurant. Very high standard food and service. Worth the price for sure. The rooms are quite oldschool as well and not recently renovated. Only downturn is the sort of worn look everything has. It bears witness of lack of investors. It is a shame because everything else is worth it. Great breakfast as well.","0","","COUPLES","2018-07-31","2018-07-19","2018-07-19","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r597699681-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"589987942","E39F9AE41BA2BCC42BEFB5F9AF475A99","RoteFuchs","RoteFuchs","https://www.tripadvisor.com/Profile/RoteFuchs","https://media-cdn.tripadvisor.com/media/photo-s/0b/02/31/92/redfuchs.jpg","","No","5",""," Tasty Nordic Cusine on Michelin level","The restaurant at Frederiksminde is one of the best Nordic Cusine restaurants in Denmark. The choice consists of 3, 6 or 9 courses and each course is creative, beautiful and tasty. If you prefer a big steak this is not the place for you but if you want to try New Nordic on a high level in charming original surroundings served by smiling professional staff you have come to the right place. However be aware of the wine menu, it is only nature wine and non of them are good, the restaurant really fails on the wine side.","0","","BUSINESS","2018-06-30","2018-06-23","2018-06-23","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r589987942-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"589570139","43DCEE706B205BD4ACDE335159CA6551","Hampm57","Hampm57","https://www.tripadvisor.com/Profile/Hampm57","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Norrkoping","No","4","","Excellent!","Lovely old mansion where all rooms are different, but cosy if not soundproof.
Beds are nice, but do ask for an extra pillow since they are very soft.
Stroll through te park in the bathrobes provided and test the blueflag beach with a wellkept boardwalk.
Make sure you eat in the restaurant, since it is unbelievably creative and serves of samplermenus of varying sizes, where every plate satisfies, surprises and leaves you feeling happy!

Breakfast is silverservice, delivered freshly made to your table and consists of heavenly bread, cheeses, coldcuts, eggs jam and excellent coffee!","0","","COUPLES","2018-06-30","2018-06-21","2018-06-21","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r589570139-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
