"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"968891664","A2CAAFFF480308E1B141BBCC6C290873","Roar Maagaard","RoarMaagaard","https://www.tripadvisor.com/Profile/RoarMaagaard","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","Aarhus","No","5","","It all plays now on Domestic.","We were here a few years ago when it was ok, but now it is definitely much better than ok! We had a great evening this time. The weather in September was summery, so we started out on their terrace, and as the temperature was still high, we continued outdoors.
The dishes were innovative, but above all extremely tasty. We had a greek rosé wine for the whole dinner and it actually worked pretty well.
Very nice staff with personal service.
Can highly recommend.","0","","COUPLES","2024-09-30","2024-09-08","2024-09-08","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r968891664-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"965125815","5637AB0FB3C4EC1DCE1A49FDC2AE0AAC","WorldTraveler639","WorldTraveler639","https://www.tripadvisor.com/Profile/WorldTraveler639","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","Montreal","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Our favorite restaurant in Denmark!","We spent nearly 2 weeks traveling and eating our way around Denmark. Yes, we also went to Alchemist in Copenhagen. We have to say Domestic was our FAVORITE restaurant of the whole trip. The food, the staff, the decor... everything was perfect. The food, though.... absolutely incredible use of local and innovative ingredients. We just wish we could have gone back a second time.","1","","FAMILY","2024-06-30","2024-08-16","2024-08-16","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r965125815-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"963670767","C7FD84061A273FE79F37BCA5514D2627","Clementinchen","Clementinchen","https://www.tripadvisor.com/Profile/Clementinchen","https://media-cdn.tripadvisor.com/media/photo-o/14/1b/27/54/clementinchen.jpg","Ingolstadt","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Authentic","Very good! The concept of relying exclusively on regional ingredients and as in an ambience of a former industrial building creates a coherent experience of Scandinavian or modern Danish cuisine. Thank you so much for letting my wife and I experience this.","0","","COUPLES","2024-07-31","2024-08-07","2024-08-07","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r963670767-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"959450965","5FB6D692231400A3406035F411CD20F0","Cecilie n","cecilien2020","https://www.tripadvisor.com/Profile/cecilien2020","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","No","5","","Magical food experience that leads you through the treasures of Danish nature.","All through MAGICAL experience!!!

From the moment we arrive you can feel the family and cozy atmosphere. We are so lucky to have a warm sunshine evening so we start the evening out in their cosy atmospheric backyard. We choose the great experience with the Danish drink menu and we will not regret it!
From the food on the plate to what we get in the glasses you can feel the red thread and that it is thought down to the smallest detail. 
We get the feeling of being on a magical journey through Denmark, from the gold in the sea to delicious fresh raw materials from the fields and trees. The menu contains many different flavors and experiences ranging from the feeling of digging the new potatoes out of the garden to finding oysters by the sea or seeing the big bison on the field.
The whole experience ended perfectly in their cozy wine cellars with coffee and sweet where you can let everyone impressive down in the soft chairs.

The experience was ⁇  no less amazing because it was served by extremely attentive and sweet waiters as well as the skilled and charismatic chefs who serve with a smile and great passion for their crafts.

All in all, Restaurant Domestic is not just a dinner, but an unforgettable experience. It is a tribute to Danish gastronomy and a reminder of how much wealth our local ingredients can offer when treated with respect and creativity. A night at Domestic is a journey through taste, tradition and innovation – a journey we are sure looking forward to taking again.","1","https://media-cdn.tripadvisor.com/media/photo-o/2c/d8/ea/6a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/d8/ea/69/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d8/ea/68/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/d8/ea/67/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/d8/ea/66/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/d8/ea/65/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2c/d8/ea/64/caption.jpg","COUPLES","2024-07-31","2024-07-14","2024-07-14","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r959450965-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"950012222","3EC25D41BB2227BA2528385F79C2DDDF","Elisabeth S","W7067HNelisabeths","https://www.tripadvisor.com/Profile/W7067HNelisabeths","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","","No","5","","Delightful Danish Delicacies: A Stellar Evening at Restaurant Domestic","Last night's visit to Restaurant Domestic in Aarhus was truly delightful. The atmosphere was exceptionally pleasant, immediately setting a cozy mood. The team was incredibly friendly and attentive, which made the evening even more enjoyable. A special highlight was the excellent wine pairing. The selection of Danish wines was impressive and paired perfectly with the dishes served. We were particularly thrilled by the quality and diversity of the Danish wines introduced to us. The restaurant's concept of focusing on local and sustainable products was reflected not only in the food but also in the overall philosophy of the establishment. This approach is not only commendable but also contributed to the uniqueness of our culinary experience. In short, a visit to Restaurant Domestic is in a class of its own and leaves nothing to be desired.","2","https://media-cdn.tripadvisor.com/media/photo-w/2c/19/b5/ca/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/19/b5/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/19/b5/cb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/19/b5/c9/caption.jpg","COUPLES","2024-05-31","2024-05-08","2024-05-08","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r950012222-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"947864646","FAF6AAEEAE67986818BBA57A6C38BBA5","RRaschL","RRaschL","https://www.tripadvisor.com/Profile/RRaschL","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/ca/default-avatar-2020-51.jpg","Brovst","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Service was great and the food a great experience","This was a great experience, we were 4 people and got the large menu with wine menu and we were not disappointed, everything was good (and there was plenty of wine too, we could tell 😀👍🍷) highly recommended","0","","COUPLES","2024-04-30","2024-04-22","2024-04-22","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r947864646-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"945582996","85E4FE61782D631E5208F52D1FFB50AB","Henrik H","henrikhulgaard","https://www.tripadvisor.com/Profile/henrikhulgaard","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","Copenhagen","No","5","","Highly recommended","A *very* nice experience! Excellent food and very competent service! Among top-3 restaurants we have visited in Denmark ( which includes Getanium and Jordnær, both of which have 2/3 Michelin stars)","1","https://media-cdn.tripadvisor.com/media/photo-w/2b/cd/f6/1f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/cd/f6/1e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/cd/f6/1d/caption.jpg","COUPLES","2024-04-30","2024-04-06","2024-04-06","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r945582996-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"922279944","E1A1C297B27D0AC43146C8ADA0DC153B","Anna S","L1527MHannas","https://www.tripadvisor.com/Profile/L1527MHannas","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","No","5","","Highly recommend! Sustainable Michelin star eating","So my boyfriend took me out to this restaurant as a surprise birthday present, and we had the absolute best time! Everything from the service to the food, was Michelin star quality. My favourite meal I had was the dumplings with the puffed up flatbread and smoked cheese inside - so if you get that you’re lucky!! Also I recommend trying the rhubarb gin it’s super delicious! 

What I love about the place particularly is its ethos - everything is bought locally and all comes from Denmark and they do seasonal eating / depending on what they can find determines what food they cook. It’s great and very sustainable! 

Ok finally, a shout out to our waitresses who looked after us, and especially to Inês who really made our night with her extensive knowledge of wine and general happy and friendly demeanour. Thank you to all Domestic staff and chefs!! :)","1","https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/c9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/cd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/c7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/c8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/cc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/ca/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/cb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/c4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/ce/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/c5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/a3/89/c6/caption.jpg","COUPLES","2023-10-31","2023-10-21","2023-10-21","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r922279944-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"921353689","344FCF53BFF5E6532C486D0D4E39A30B","Mette P","781mettep","https://www.tripadvisor.com/Profile/781mettep","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Vejen","No","3","","Did not live up to our expectations","We had been looking forward to visiting the restaurant as part of a company event. Four dishes were ordered, which unfortunately meant that we were barely full. The best dish was definitely the cod cheeks with corn and the flatbread for the starter was also really good. The accompanying wines did not suit our taste. Please note that we were there as part of a company event and therefore cannot comment on the normal menu","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/96/f9/e9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/96/f9/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/96/f9/eb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/96/f9/ec/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/96/f9/ed/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/96/f9/ee/caption.jpg","BUSINESS","2023-10-31","2023-10-15","2023-10-15","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r921353689-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
"915967366","1D1D7A7F48256056F3A0FCC8F26E7D05","Klaus Rask M","klausraskm","https://www.tripadvisor.com/Profile/klausraskm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","a world-class dining experience...","what should have just been an evening of good food and wine, turned into a fantastic experience, and a journey through 16 small, incredibly delicious dishes.

The service was a chapter all by itself. In addition to a great insight into each individual dish, they managed to create a cozy atmosphere throughout the restaurant.

Highly recommend Domestic as a restaurant for those who want a cozy evening, with world-class food and service...","0","","FRIENDS","2023-08-31","2023-09-11","2023-09-11","en","Restaurant Domestic","8824508","https://www.tripadvisor.com/ShowUserReviews-g189530-d8824508-r915967366-Restaurant_Domestic-Aarhus_East_Jutland_Jutland.html"
