"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"973718572","9856D57D593152B08C3D376B2E55DAA8","MichaelX16XR","MichaelX16XR","https://www.tripadvisor.com/Profile/MichaelX16XR","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Lugano","No","5","","It's really worth two stars and not just one now","! 

This restaurant is located in a beautiful hotel complex that looks like a Moroccan riad! Everything is extremely nice! 

This restaurant was one of the highlights of my trip to Majorca! Not only the extremely tasty cuisine, prepared in an open church, but above all the service, which creates a real friendship over time, as well as the cellar, with extremely interesting wines! 

The kitchen pays particular attention to kilometer 0 and interprets the classic Majorcan cuisine in a modern key! The products were all of excellent quality and the preparation was extremely skilful! But you have to accept the fact that, although the restaurant could be successful or even more so if it were located in the south of France, you do not expect the classic showcase cuisine that probably escaped in some comments in relation to the fact that the restaurant is expensive. Well, I live in Switzerland and therefore the price was worth everything, and even in Germany you have to pull out your pockets in some restaurants that cook very well but do not have oysters, lobsters or asparagus out of season! Inflation is not just a problem in Germany at the moment! 

You should also know that the menu with about 6 items already takes about 3 hours! The bigger one even more! On the other hand, the atmosphere and service are extremely fun and you can learn a lot about cooking, spices, wines and so on. 

A real favorite restaurant for me from now on","0","","SOLO","2024-10-31","2024-10-13","2024-10-13","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r973718572-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"965715563","4F842C88E2F5095DD90A427E0758ACA8","RMOB","rmob414","https://www.tripadvisor.com/Profile/rmob414","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","","No","2","","It was not what we wanted, nor the right solution.","Several companions decided to make a gift voucher for two people, Mediterranean + classical harmony, for the price of 450 euros. The day they went to enjoy dinner, the maitre denied them part of the gift, saying that wine and cheese (classic harmony) were not included, so what was initially a gift, was an extra expense, since they had to pay for the wine.

The difference between what was paid and what was received was paid after a claim.

Our goal was to offer as a gift an excellent experience and what they received was a cold bank transfer, without even offering an apology.","0","","COUPLES","2024-07-31","2024-08-19","2024-08-19","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r965715563-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"948416369","A82F5A5E6F9A9C62E260C2B538A0BD4D","Bàrbara","Ccbarbara","https://www.tripadvisor.com/Profile/Ccbarbara","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","Sa Pobla","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","Divine! Amazing! Amazing","It's worth getting carried away by the combination of surprising flavors! Very well prepared and excellent quality dishes. A very original and elegant presentation.
The service was very good... we were served by very attentive and professional waiters. The sommelier was very professional and got all the proposals right. The room director surprised us with the choice he made for the cheese board.... delicious! We let ourselves completely go and it was a very pleasant experience, in a quiet environment with beautiful views.
We are looking forward to repeating. It is one of the few restaurants that I have found that can surprise with Majorcan cuisine with an original touch and perfect combination of flavors; without failing to highlight the excellent professionalism of the room team and the kindness of the chef who came out to explain some dishes.","0","https://media-cdn.tripadvisor.com/media/photo-w/2b/f7/95/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/f7/95/e9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/f7/95/eb/caption.jpg","FRIENDS","2017-08-31","2024-04-26","2024-04-26","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r948416369-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"921198550","62AC2A4BAC81F2C36EF9850007C1147D","MichMar08","MichMar08","https://www.tripadvisor.com/Profile/MichMar08","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","Newbury","No","5","","Excellent restaurant- highly recommended","Excellent restaurant.  Amazing and interesting food.  Good atmosphere.  Staff friendly with just the right amount of interaction not to make it stuffy as it can be in some Michelin star restaurants.  
We had the Mediterranean Tasting menu without any add ins which was plenty and every course tasty.  
Would highly recommend","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/94/dc/40/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/94/dc/41/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/94/dc/42/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/94/dc/43/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/94/dc/44/caption.jpg","FRIENDS","2023-10-31","2023-10-14","2023-10-13","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r921198550-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"916671784","5C99CA7BB6243DB48D2CD42AE16D2BEC","gloodw","gloodw","https://www.tripadvisor.com/Profile/gloodw","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","Bubendorf","No","5","","My best meal!","Very friendly staff - very nice location and the food is hard to describe in words: excellent, varied, fresh from the spot","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/25/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/28/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/2b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/56/86/2f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/56/86/3a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/56/86/3b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/3c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/56/86/41/caption.jpg","FRIENDS","2023-09-30","2023-09-15","2023-09-15","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r916671784-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"907048599","3174606B8AEB11D08D84FCADAB826405","Marjo082","Marjo082","https://www.tripadvisor.com/Profile/Marjo082","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Oosterhout","No","4","","Nice","Unfortunately we didn't had the full experience. After a very friendly welcome, we were escorted to our table. Soon followed some snacks and our aperitif. We chose menu extreme and the surprise could begin. We were served the dishes quickly, in my opinion much too quickly. It all tasted very good except for the pork fat croissant. This one was really too big and not our favourite. Unfortunately, my table companion did not feel well, no, that was not due to the food, so we ended the evening early. So we were not able to enjoy the full menu and ended the evening with a feeling of guilt. Fortunately, all understanding came from the staff and they were kind enough not to charge for the full menu. Which we offcourse would have fully understood if they had. I certainly hope to be able to return one day to fully experience it. I do have a point of attention. The portions are correspondingly quite large for the extensive menu you normally get. I would create more balance in that and definitely lower the pace. That went really too fast.","1","https://media-cdn.tripadvisor.com/media/photo-w/29/ea/79/4b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ea/79/4c/caption.jpg","FRIENDS","2023-07-31","2023-07-31","2023-07-31","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r907048599-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"904743353","77714B53023F5B4D57255401804D3281","MAUROFULLANA","MAUROFULLANA","https://www.tripadvisor.com/Profile/MAUROFULLANA","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Palma de Mallorca","No","2","Value: 1
Service: 3
Food: 2
Atmosphere: 4","SEGUNDA DECEPCIÓN","cambio de ubicación, cocina igual de mala e insipida.
El año pasado me juré que no me la volvería a colar, pero mi pareja insistió en ir porque conoce a la directora de Zoetry... y me la volvió a colar.
solo puedo decir, que este restaurante tiene una estrella porque tendrá buenos amigos en ese mundillo, y porque la puesta escena es buena, (hotel rural de Hyatt),  pero ni la comida ni el personal, son propios de una estrella michelin. 
Los platos son un despropósito tras otro, pretende innovar tanto, que es un sinsentido en su conjunto.
Decir que esto es representación de la cocina mallorquina, es un insulto a la cocina de Mallorca.
Vinos tremendamente inflados de precio, con un servicio de mesa muy mejorable, se hecha de menos el personal que tenía el año pasado, mucho mas rodado y profesional.","1","","COUPLES","2023-07-31","2023-07-22","2023-07-22","es","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r904743353-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"903780405","BE11413FE5DB3B88F44659515149844E","Neuheimer","Neuheimer","https://www.tripadvisor.com/Profile/Neuheimer","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","London","No","5","","Sublime experience - a one of a kind evening out","I can’t overstate what a superb evening we had at this restaurant. Every aspect was perfection - from the minute we entered the restaurant to our very last morsel - the attention to detail is found everywhere. Each course presented another opportunity to outdo the one before and the journey through the culinary delights of Mallorcan food gave the menu a connection to local fare which was a highlight. Sebastian and Benjamin were attentive and deeply knowledgeable and we both left the evening determined to return.","0","","COUPLES","2023-07-31","2023-07-17","2023-07-17","en","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r903780405-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"899703009","AAFDDAA244E2DF02101DA737B70D76DC","Yo mismo","Merluzacoja","https://www.tripadvisor.com/Profile/Merluzacoja","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","No","5","Value: 5
Service: 5
Food: 5","Espectacular","Inigualable experiencia gastromica de la mano de Andreu genestra y su equipo,    creo wue ahora mismo es el maximo esponente de la cocina creativa en mallorca.......... brutalllllllllllll ","0","","COUPLES","2023-06-30","2023-07-02","2023-07-02","es","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r899703009-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
"899012205","436E662D93FC2E0B16BF76AB6F01D86B","Abel P","954abelp","https://www.tripadvisor.com/Profile/954abelp","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","No","5","Value: 5
Service: 5
Food: 5","Comer donde todo es posible ","El restaurante de Andreu Genestra consigue hacerte vivir una experiencia  única desde el inicio. Con una cuidada decoración y una cercana Bienvenida,comienza el viaje por varios sabores y presentaciones de platos llenos de creatividad, decoración y sabores únicos. Todo el recorrido gastronómico está cuidado hasta el último detalle y respaldado por un experto y amigable personal que complementan a la perfección toda la experiencia.
La cocina abierta al público, deja descubrir un ambiente distendido de sus profesionales a lo largo de todo el menú 
No deja de sorprender el nivel de detalle de sus elaboraciones. 
Sin duda un lugar para volver. 
Sorprendente saber que Andreu Genestra acepta retos y peticiones de sus comensales y no se deja encorsetar con su propuesta. Acepta hacer felices a sus comensales bajo peticiones puntuales de los mismos. Lo que denota gran humildad y flexibilidad. Que nadie dude en probarlo 
Volveremos !!!! ","0","","COUPLES","2023-05-31","2023-06-29","2023-06-29","es","Andreu Genestra","3745964","https://www.tripadvisor.com/ShowUserReviews-g673340-d3745964-r899012205-Andreu_Genestra-Llucmajor_Majorca_Balearic_Islands.html"
