"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"822091830","4227F80047473461123838797B35CB24","pushing p","pushingp2021","https://www.tripadvisor.com/Profile/pushingp2021","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","","No","1","Value: 1
Service: 1
Food: 1","Shockingly bad","We were hugely disappointed with our experience here. 

The restaurant is on a busy street with no signs for parking and no direct signage where to enter.

When we entered the restaurant there was loud banging from the open kitchen. Chef Anthony was banging something in a large pan then several of the other staff took their turns. The waiters were all dressed in chef whites while Chef Anthony wore a t-shirt and baseball cap.

The restaurant was not busy. The waiters were nervously busy, walking back and forth. It was very distracting. After Chef Anthony left they seemed to calm down without their nervous energy. 

I ordered the vegan menu. My husband ordered a non-vegan menu. 

The waitstaff was cordial however we waited a good 15 minutes before being asked if we would like an apéritif. We were served an amuse bouche. Mine was some sort of plant-based sushi. The rice was like concrete and it looked like a child made it. Not a good first impression of the food. Up to that point the wine menu had not been presented and my husband asked to see it. 

My husband ordered wine and the bottle delivered did not match the description on the menu. We signaled to one of the waiters and he apologized, agreeing with my husband that the wine served was incorrect. The bartender (sommelier??) came immediately and loudly berated my husband for being wrong. Thank goodness for the Vivino wine app because my husband was able to show the bartender the wine label that should have corresponded with the wine menu. The bartender still argued, so loudly that the diners beside us stopped eating to see what was going on. My husband is very patient and quiet - he did not argue but let the incident go. Afterwards the bartender came again, making his point once more about the wine served was indeed the wine on the menu but the only label was incorrect. If a wine menu states that it is a certain wine, then that is what should be served, not an arbitrary one. Nor should the customer be loudly berated for the restaurant’s error. The wine incident was very stressful.

The food was not delicious. Some of the plates looked very nice but they lacked any flavor and seasoning. Hardly what’s expected in a Michelin star restaurant.

Since my seat was facing the kitchen I had a bird’s eye view of all the busyness. I saw a small styrofoam box on the floor. I didn’t give it a second thought until shortly after. The waiter put that same styrofoam box directly on our table (after being on the floor) to prepare a dry ice sorbet. I was shocked it went from the floor to our table. The sorbet had a showy presentation but had zero flavor. 

My main course was some sort of architectural stack that fell over when the waiter put it in front of me. He tried to correct it with his long tweezers but was unsuccessful. He then used his bare fingers to correct the presentation. It should have immediately been taken back to the kitchen. This is the same waiter that plunked the styrofoam box from floor to table. That’s when we decided to leave. 

We did not finish the rest of the courses because the experience had been such a disaster. The waiters looked visibly shocked and gathered to have “meeting” about our bill.  They reduced my husband’s portion while charging me the full price. They also did not charge us for the wine problem and neither did they apologize. 

Before we paid, I went to the ladies room. The door handle to the stall came off and I couldn’t get out. The bathrooms have dark walls and low lighting and I could not see to reattach the handle. My phone was at the table so calling was not an option. After 15 minutes was able to wiggle the mechanism to open the door. Since the handle would not reattach, I took it to one of the waiters and he never blinked an eye for the inconvenience. I’m not making this up - the photo is below. 

We will never go back to the restaurant. Even if it was inexpensive (which it wasn’t), in addition to all the faux pas, the food had no flavor and the service was not on par to any Michelin restaurants we have visited.","1","https://media-cdn.tripadvisor.com/media/photo-o/21/9e/54/08/two-teaspoons-of-food.jpg

https://media-cdn.tripadvisor.com/media/photo-o/21/9e/54/0d/brown-dish-of-eggplant.jpg
https://media-cdn.tripadvisor.com/media/photo-o/21/9e/54/18/the-bathroom-handle.jpg","NONE","2021-09-30","2021-12-15","2021-12-15","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r822091830-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"773232428","DB3957B61869C4C67C27C1BD3B6D9769","Al","DayTrip38361778440","https://www.tripadvisor.com/Profile/DayTrip38361778440","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","","No","5","","Excited! Tasty and fascinating food. ","Excited! Tasty, unusual, varied and fascinating food! Very friendly and super professional staff. The atmosphere is very warm and private. Very recommended. ","0","","NONE","2020-10-31","2020-10-05","2020-10-05","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r773232428-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"569542330","9FD3CDA296789BCCF9CE6DA6C0B2BA1B","Sven U","svenu2014","https://www.tripadvisor.com/Profile/svenu2014","https://media-cdn.tripadvisor.com/media/photo-o/05/32/e8/19/sven-u.jpg","Waynesville","No","4","Value: 4
Service: 4
Food: 5","Very Interesting Place","I come to this area about 4 times a year. This was my first time at Antony's. 
The first impression: There is no parking dedicated to the restaurant. You can park at a physician practice next to the restaurant but it is not obvious. The interior is a little dark but very modern.
The Service: Very friendly and knowable.The sommelier is very good and their wine list is good.
The food: The food is outstanding and very innovative. Their menu is limited and they want to sell their fixed price menu. We ate ""alla carte"". As an appetizer we had an open ravioli. This was awesome. It had a healthy portion of lobster inside. The ravioli was cooked to perfection and the sauce was a very light champagne foamy sauce. It was just great. We both had a USDA prime fillet stak with a port wine reduction sauce. Fantastic vegetables and some nice potato parfait rounded the dish of. A very nice chocolate and yogurt ice cream desert rounded the meal of. They have one Michelin star and it shows. We enjoyed the food and the ambiance. We will be back.","1","","COUPLES","2018-03-31","2018-03-29","2018-03-29","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r569542330-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"558201071","DCECB7D84068635CA78500A86304A3BB","posto76","posto76","https://www.tripadvisor.com/Profile/posto76","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/7c/default-avatar-2020-29.jpg","Paralia Kourna","No","5","","cook","one of the best places in this area.. very good food the taste of the sweets amazing.. nice attitude and very polite","0","","FAMILY","2018-02-28","2018-02-04","2018-02-03","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r558201071-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"542004311","9967F1C6B8BB5EE970E10286D1FE850C","Ralph K","611ralphk","https://www.tripadvisor.com/Profile/611ralphk","https://media-cdn.tripadvisor.com/media/photo-o/08/60/8b/fb/ralph-k.jpg","Meerbusch","No","5","Value: 5
Service: 5
Food: 5","Cooking lesson and dinner","We were 9 people at Anthony's kitchen and booked a cooking lesson. 
First of all we complimented Anthony on his first and new awarded Michelin Star.

He had available for us a salmon ~4-5 kg plus 2 x beef filets vacuum sealed from the US.
First of all we learned to judge the quality of meat as well as the quality of a fish. His communication was easy going and combined with lots of laughter from us and himself. The whole atmosphere was gorgeous. Next to the fact that we all learned a lot about cooking in general and especially about our self prepared dinner we had so much fun.
Anthony is an intelligent, charming and very knowledgeable person who can transmit the difficulties of cooking in a super easy way.
The food: We were breathless when staring to eat our self made dinner. Anthony even joined us for the main course and explained about the spices he used and why sometimes funny combination taste great.
The served Champagne, the vines red and white ware great and bottomline we all had a fantastic evening. 
Next time we will join Anthony's kitchen to eat without working ;-)","1","","FRIENDS","2017-11-30","2017-11-19","2017-11-19","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r542004311-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"375493725","3FA9EF10917EF02648BCC33F47B7AA34","Ingo S","376ingos","https://www.tripadvisor.com/Profile/376ingos","https://media-cdn.tripadvisor.com/media/photo-s/0c/93/35/7b/ingo-s.jpg","Neutral Bay","No","5","","Sensational Restaurant!!!","What an amazing experience! We were taken to Anthony's by a relative who is 'a local'. The food and wine were truly exceptional and as six of us chose all different dishes we were able to experience the consistent quality of the execution of chef Anthony and his team. The food was wonderfully creative and took advantage of the seasonal fresh produce. The wine list offered a perfect combination which made the whole experience truly unforgettable!","1","","FAMILY","2016-05-31","2016-05-22","2016-05-22","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r375493725-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"304911710","BE3A361CDB3130B14B557E0C709A2FE3","Richkal","Richkal","https://www.tripadvisor.com/Profile/Richkal","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","","No","5","","two for lunch","Great food, Great athmosphere, will definately come again. The wife loved it. (you might want to bring some time, but worth every penny)
I felt as if I was in a down-to-earthe michelin star reataurant. The dishes are an absolute gourmet experience without the shi-shi.","0","","NONE","2015-08-31","2015-08-30","2015-08-30","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r304911710-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"971797879","15CA5C0A29C73BA0BDCABB40890D8F5C","denis o","Q4327DMdeniso","https://www.tripadvisor.com/Profile/Q4327DMdeniso","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","","No","5","","Star cuisine at the highest level – an incomparable experience!","I've eaten at Anthony's many times before, but yesterday night surpassed everything! Each dish was a true work of art – perfected in taste and presentation. Anthony and his team keep managing to go up a notch.

The subtle redesign of the restaurant has been extremely successful – even more elegant and stylish. Especially the new round tables open up completely new possibilities for how to sit and communicate with each other. They not only promote togetherness, but also exchange, which is particularly important in many cultures, such as West Africa, where people traditionally eat in circles. Anthony has shown an impressive touch here.

The West African-inspired star cuisine is in a nutshell! Even diehard gourmets can look forward to a whole new taste experience. The team is absolutely attentive and courteous – the chefs responsible for the respective courses come personally to the table to answer any question, no matter how small.

The in-house shuttle service picked us up with a glass of champagne and brought us safely back home after a fantastic wine accompaniment.

This is star cuisine according to the rules of art!

Keep it up – I wish you the second star with all my heart!","0","","COUPLES","2024-09-30","2024-09-29","2024-09-28","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r971797879-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"943387363","56752093A1E4F324E5023CC6C4674CA1","Sherpa51037905652","Sherpa51037905652","https://www.tripadvisor.com/Profile/Sherpa51037905652","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 5","An all around wonderful experience","Dear Anthony, it was an eventful evening of cooking with you in a lovely atmosphere, delicious food and the best entertainment. The dishes they created were fantastic. Thank you very much to you and your team for this. We would like to come again.
Greetings from Düsseldorf
Monika and Volker","0","","COUPLES","2024-03-31","2024-03-22","2024-03-22","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r943387363-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
"939659259","9DACBAD12E77FE05EE581F30E0B5AAA4","911Safari","K991JMflorianb","https://www.tripadvisor.com/Profile/K991JMflorianb","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/7f/3f/e5/caption.jpg","Meerbusch","No","5","","Solid luxury paired with sporty elegance…..👌💪","""The kitchen is multi-sensory... It appeals to the eye, mouth, nose, ear and mind. No other art has this level of complexity.""
Anthony proves that this quote is completely true... unlike in many other Michelin-starred restaurants! He has the perfect team with absolute ""pearls"" who will continue to delight the gourmet world with inspiring compositions... Long live Brandon and keep it up!","0","","FRIENDS","2024-02-29","2024-02-24","2024-02-24","en","Anthony´s Kitchen","8065598","https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r939659259-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html"
