"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"976383420","4D1483CDC02018E4D20F2F773BB36332","M P","machaelap2023","https://www.tripadvisor.com/Profile/machaelap2023","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","No","5","Value: 5
Service: 5
Food: 5
Atmosphere: 4","Like Grandma Made","Excellent, food, service and wine, everything was superb!! 
Pasta is home made, staff is very knowledgeable and service is excellent. 
Many different pasta options. 
The wine pairing they suggested was perfect.","0","","FAMILY","2024-10-31","2024-10-23","2024-10-23","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r976383420-Felix-Los_Angeles_California.html"
"965759813","D1A172891A115C3E3ECA1E9B13BD7672","STRUDOC","STRUDOC","https://www.tripadvisor.com/Profile/STRUDOC","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/a9/default-avatar-2020-50.jpg","Rome","No","5","","Great place","Very nice place, professional and courteous staff. But the real quality is the really good food: we ate very well, there was not a single course that was not excellent. I can definitely say that there are few places in Italy where you eat so well","0","","FRIENDS","2024-08-31","2024-08-20","2024-08-19","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r965759813-Felix-Los_Angeles_California.html"
"956281932","D6CA73C1718E2F8F9AF932D8C546AB11","Sfd-n-chZ","avap238","https://www.tripadvisor.com/Profile/avap238","https://media-cdn.tripadvisor.com/media/photo-o/2a/be/5d/f2/caption.jpg","","No","4","","Delicious homemade fresh pasta","Everything was wonderful here. The waiter was attentive and informative. The homemade pastas and pizza were all excellent. The lemon linguine pasta had the right amount of tartness to keep on stimulating the taste buds. The busiate has an interesting texture and paired very well with the pistachio pesto. The tagliatelle in the bolognese was a safe choice for our table. Overall, it was a great chance to try different pasta textures and sauces.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/53/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/54/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/55/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/56/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/57/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/58/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/59/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/5a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/5b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/a3/dc/5c/caption.jpg","FRIENDS","2024-06-30","2024-06-22","2024-06-22","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r956281932-Felix-Los_Angeles_California.html"
"945605674","64D660CD59F220926E3F61DF7F8E22D5","Fil","T648CFfilippop","https://www.tripadvisor.com/Profile/T648CFfilippop","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","","No","5","","Top wine list and excellent homemade pasta","It felt like being in Italy, especially thanks to a wonderful wine list and the sommelier DAVIDE who gave us excellent advice. Ps. Forza Inter","0","https://media-cdn.tripadvisor.com/media/photo-w/2b/ce/4b/6d/caption.jpg","COUPLES","2024-04-30","2024-04-06","2024-04-06","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r945605674-Felix-Los_Angeles_California.html"
"943701090","C366B5ED7D66AEF628DEBD219A5C38E2","Orchardview Estate","orchardviewestate","https://www.tripadvisor.com/Profile/orchardviewestate","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","Newberg","No","4","","Keep track of your leftovers...","This place came highly recommended. The squash blossoms are what we came for and they did not disappoint! We also had pizza, the bolognese and lemon asparagus pastas, and the pork with onion and black currant jam. It was all so amazing. My only complaint is that we sent our leftover pork and bolognese pasta to be boxed up as leftovers and they never returned. 🥲 The food was too expensive and too good to be tossed, but yet it was.","0","","FRIENDS","2024-03-31","2024-03-24","2024-03-24","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r943701090-Felix-Los_Angeles_California.html"
"932898455","BE982B647ED5F798AE679DDFE92CA1C8","travelculture123","travelculture123","https://www.tripadvisor.com/Profile/travelculture123","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/81/default-avatar-2020-43.jpg","Los Angeles","No","2","Value: 1
Service: 3
Food: 2
Atmosphere: 1","Very disappointing","The restaurant has little charm or atmosphere except loud music.  The patio is a little quieter.  Radicchio salad was overwhelmed by tangy dressing.  Pizza was well composed but thick bready crust which was surprising.  Two pastas were leaden with heavy cheese and cream.  The one with guanciale  (like bacon) was not eaten.  Prices high though portions large.  If I ever go back, would switch to tomato sauces.  Service merely basic.  Corkage is very high $75.  No ethereal, elegant pastas here. ","0","","COUPLES","2024-01-31","2024-01-08","2024-01-08","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r932898455-Felix-Los_Angeles_California.html"
"931673298","F2A31D1D0E4B624585950ACA069FADBD","David K","davidkB2277UE","https://www.tripadvisor.com/Profile/davidkB2277UE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Calabasas","No","1","Value: 1
Service: 3
Food: 1
Atmosphere: 1","Sad experience !","How far the mighty have fallen.   So sad to experience this restaurant in decline.   The lemon pasta was so tart and lemony it was not edible.  The pancetta pasta was so salty I couldn't swallow it.  And the salami pasta so spicy it made me sweet.     Incredibly noisy and tell me Evan why do you have to charge 75 dollars for corkage.   Since you are sold out around the clock do you have to make 75 dollars pure profit to cork a bottle.     I think Evan is very busy with his other new stores and hasn't bothered to taste the food here in quite some time.     And the prices are just outrageous and not worth it.","1","","FRIENDS","2023-12-31","2023-12-30","2023-12-30","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r931673298-Felix-Los_Angeles_California.html"
"930654777","6A5E1CF30651B8B330FB7AA5546CA2C8","Sally B","Z8315ATsallyb","https://www.tripadvisor.com/Profile/Z8315ATsallyb","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","Dallas","No","1","Value: 1
Service: 3
Food: 2
Atmosphere: 1","Worst Birthday Dinner Ever!","Worst Birthday Dinner Ever!  Made reservations and let them know was a birthday and requested a booth for 5pm. Arrived on time, well dressed, hostess seemed miserable and unfriendly. Was seated in worst tiny two top with horribly uncomfortable chairs next to the bar and under the loudspeaker playing obnoxious music.  But even worse there was a window into the office next to our table with someone doing paperwork with their desk right up against our table. I wasn’t sure if they were joining us for dinner or I was about to be asked to help with a spreadsheet.  On the window ledge was a stuffed rat, gave me the creeps, had other dusty trinkets.  What else do they not clean? Ordered a drinks, were served in champagne glasses, drinks were literally half foam. Steak good, potatoes salty, didn’t care for the pasta. Left with a headache! Hated this place. ","1","","FAMILY","2023-12-31","2023-12-22","2023-12-22","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r930654777-Felix-Los_Angeles_California.html"
"919683205","272019364F258B0BD19AFF7EE14490FF","Jocelyn M","V7866YGjocelynm","https://www.tripadvisor.com/Profile/V7866YGjocelynm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Rancho Santa Fe","No","4","","Truly a Gem","The food and cocktails here are truly outstanding. It was their Pizza Diavola that stole the show – a culinary masterpiece that's simply to die for!","1","","COUPLES","2023-10-31","2023-10-03","2023-10-03","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r919683205-Felix-Los_Angeles_California.html"
"918946634","056594BC81A1E5CBD2D1D9D45FB17BA8","Abhijeet J","abhijeetj122","https://www.tripadvisor.com/Profile/abhijeetj122","https://media-cdn.tripadvisor.com/media/photo-o/04/24/b3/80/abhijeet-j.jpg","London","No","5","Value: 4
Service: 5
Food: 5","Great food and cocktails","I am a bit taken aback at the relatively low rank of this restaurant. I would go to the extent of saying that if you are visitng/living in the area around Venice beach and have time for just 1 meal, then this is the restaurnt to go to. Superb food and cocktails, but the surprise package was the Pizza. I almost never order a Pizza in a fine dining restaurant but I was tempted by what was being served on the next table and oh boy....it was simple the best Pizza I have ever had. It was so good that I am going to upload a photo for the first time. This was the Pizza Diavola....one to die for.","0","https://media-cdn.tripadvisor.com/media/photo-o/2a/74/d4/6b/pizza-diavola.jpg","NONE","2023-08-31","2023-09-29","2023-09-29","en","Felix","12417682","https://www.tripadvisor.com/ShowUserReviews-g32655-d12417682-r918946634-Felix-Los_Angeles_California.html"
